date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight
2022-09-27,-0.002555989888889,-0.002289129329496083,38,0.000525807215722466,-0.007610810920596123,-0.003256487660109997,0.0011626121122390032,0.2503071224161735,0.2494261955849877,0.24982951940043494,0.2504371625984039
2022-09-28,0.0194850370430913,-0.00020985993019291316,38,0.000564759966832209,0.004616983700543642,-0.007089466787874699,0.0010714784730225801,0.2503083265772504,0.24943081063842132,0.2498220216258825,0.25043884115844567
2022-09-29,-0.0211101839698186,0.0026211313317317433,38,0.0006028688728522114,0.0034693486522883177,0.005718943662941456,0.0007033562287688255,0.25031073544797106,0.24942990118832908,0.24981822161829143,0.25044114174540844
2022-09-30,-0.0155842870327444,0.002767199621147108,38,0.0006399998587091868,0.005114004015922546,0.004537642467767,0.0007899241172708571,0.2503126833198495,0.24942772183106987,0.24981662661615933,0.25044296823292134
2022-10-03,0.0260589228467656,0.010475642579285812,38,0.0007443888321774606,0.029638074338436127,0.010654890909790993,0.0009382828720845282,0.2503061775658684,0.24943690360516366,0.24982021483227143,0.2504367039966966
2022-10-04,0.0305160437231588,0.0013926182185400855,38,0.0007763850875694816,0.0006681246450170875,0.0035395047161728144,0.0005885298014618456,0.2503053081469361,0.2494358762950111,0.2498232621418664,0.2504355534161864
2022-10-05,-0.0023310231321884,-0.00014984678336125824,38,0.0008068256433355269,-0.0073189688846468925,0.005721671506762505,0.00017732007836457342,0.2503057236533985,0.24943591536825582,0.2498223028267852,0.25043605815156045
2022-10-06,-0.0103691759130649,0.0016022197228939491,38,0.0008356167312049631,0.001885780831798911,0.003564990358427167,0.0001280346914427355,0.2503062102663832,0.2494357857648773,0.2498210743814695,0.2504369295872699
2022-10-07,-0.0282904804919265,0.002400401415017047,38,0.000862672770466,0.0036842969711869955,0.004774782806634903,0.0002900218532886356,0.2503086019548148,0.24943386686270652,0.2498173806731536,0.2504401505093251
2022-10-10,-0.0076645571030547,0.004573548060765248,38,0.0009328227223409364,0.017726924270391464,-0.0010246415622532368,0.0006961044855415821,0.25031195411651397,0.24942296953145315,0.24982147138429853,0.25044360496773443
2022-10-11,-0.0063531067372522,0.003314608863706757,38,0.0009522568317119808,0.007329730782657862,0.0041245645843446255,0.0008690163376741111,0.2503131349891278,0.24942080764779181,0.24982124061598768,0.2504448167470927
2022-10-12,-0.0033038608146512,0.0030429249924022296,38,0.0009696605346375014,0.009968297556042671,0.00032655266113579273,0.0009276518831029534,0.25031408670081484,0.24941781794751913,0.2498223174441689,0.25044577790749706
2022-10-13,0.0260486829851944,0.006209001118506729,38,0.000985002619780208,0.01907379925251007,0.003920283634215593,0.0009012783411890268,0.2503096285650771,0.2494278306729262,0.24982132861835427,0.25044121214364246
2022-10-14,-0.0230522990054714,0.000587500735023717,38,0.0009982614084422304,-0.001772944931872189,0.0025980162899941206,0.0005223110783845186,0.2503091993661489,0.2494305362764525,0.24981891395814151,0.2504413503992571
2022-10-17,0.0253724660173258,-0.0006487659670891407,38,0.0010255829260204985,-0.00469376752153039,0.00040887927752919495,0.0006514274282380939,0.25031144762142904,0.2494250142207976,0.249820398106068,0.2504431400517053
2022-10-18,0.0116809703060329,9.619157745152293e-05,38,0.0010304820370288976,-0.0005675866850651801,-0.00045684081851504743,0.00037512945709750056,0.2503119782440272,0.24942463021194286,0.24982008095712663,0.25044331058690333
2022-10-19,-0.0071115700815556,0.000572132413843223,38,0.0010333314726830734,0.0039617628790438175,-0.0029008984565734863,0.00019972030713688582,0.250311944874238,0.2494231932206874,0.2498212620227677,0.2504435998823068
2022-10-20,-0.0084207580096334,-0.00024050762584388436,38,0.0010341655526659175,0.0010243254946544766,-0.0032964004203677177,0.00027410866459831595,0.25031146242075425,0.24942271711888445,0.2498223578019515,0.25044346265840994
